District,Year,Hectares,Production_MT
Kishoreganj,2020-21,9.0,27.34
Madaripur,2020-21,185.0,582.66
Manikganj,2020-21,1620.0,5143.6
Munshiganj,2020-21,251.0,542.3
Narayanganj,2020-21,38.0,33.65
Narsingdi,2020-21,337.0,657.94
Rajbari,2020-21,2237.0,3748.0
Shariatpur,2020-21,14.0,73.0
Tangail,2020-21,1765.0,5595.7
Dhaka Division,2020-21,8669.0,21750.22
Bagerhat,2020-21,254.0,264.0
Chuadanga,2020-21,2406.0,591.5
Jashore,2020-21,2056.0,6011.0
Jhenaidah,2020-21,344.0,5523.0
Khulna,2020-21,3592.0,3502.0
Kushtia,2020-21,3592.0,6628.0
Magura,2020-21,140.0,2206.6
Meherpur,2020-21,107.0,348.0
Narail,2020-21,957.0,2480.0
Satkhira,2020-21,96.0,291.44
Khulna Division,2020-21,10015.0,27845.54
Jamalpur,2020-21,190.0,572.0
Mymensingh,2020-21,131.0,253.0
Netrokona,2020-21,10.0,65.0
Sherpur,2020-21,34.0,75.0
Mymensingh Division,2020-21,365.0,965.0
Bogura,2020-21,38.0,147.36
Joypurhat,2020-21,18.0,61.48
Naogaon,2020-21,218.0,421.7
Natore,2020-21,688.0,1544.99
Chapai Nawabganj,2020-21,37.0,170.1
Pabna,2020-21,3356.0,8595.0
Rajshahi,2020-21,895.0,2630.46
Sirajganj,2020-21,1522.0,5265.0
Rajshahi Division,2020-21,6772.0,18836.09
Dinajpur,2020-21,18.0,50.0
Gaibandha,2020-21,400.0,654.2
Kurigram,2020-21,194.0,624.95
Lalmonirhat,2020-21,47.0,108.5
Nilphamari,2020-21,12.0,25.7
Panchagar,2020-21,1416.0,2732.0
Rangpur,2020-21,72.0,142.0
Tahkurgaon,2020-21,61.0,186.5
Rangpur Division,2020-21,2220.0,4523.85
Habigonj,2020-21,11.0,21.01
Moulvibazar,2020-21,12.0,37.5
Sunamganj,2020-21,20.0,14.0
Sylhet,2020-21,8.0,40.0
Sylhet Division,2020-21,51.0,112.51
Bhola,2022-23,62.0,154.72
Jhallokati,2022-23,299.0,662.0
Patuakhali,2022-23,186.0,583.76
Pirojpur,2022-23,8.0,28.0
Bandarban,2022-23,157.71,509.9
Brahmanbaria,2022-23,481.42,1330.56
Chandpur,2022-23,58.07,196.18
Chattogram,2022-23,2.56,20.25
Cumilla,2022-23,778.84,1822.39
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,1.5,7.2
Khagrachari,2022-23,34.59,161.1
Lakshmipur,2022-23,0.66,5.5
Noakhali,2022-23,0.0,0.0
Rangamati,2022-23,559.0,1963.18
Dhaka,2022-23,318.81,780.95
Faridpur,2022-23,1588.71,3596.85
Gazipur,2022-23,19.3,63.11
Gopalganj,2022-23,297.88,608.3
Kishoreganj,2022-23,7.15,34.32
Madaripur,2022-23,261.61,555.67
Manikganj,2022-23,1651.77,4834.26
Munshiganj,2022-23,248.52,569.5
Narayanganj,2022-23,15.6,17.99
Narsingdi,2022-23,246.23,609.41
Rajbari,2022-23,1693.0,3730.0
Shariatpur,2022-23,19.0,84.0
Tangail,2022-23,1729.34,5336.27
Bagerhat,2022-23,75.0,144.0
Chuadanga,2022-23,230.93,536.1
Jashore,2022-23,2234.0,4800.0
Jhenaidah,2022-23,1893.4,4451.5
Khulna,2022-23,411.0,3389.4
Kushtia,2022-23,3311.0,5258.0
Magura,2022-23,851.99,2171.69
Meherpur,2022-23,165.0,302.0
Narail,2022-23,1158.0,2558.0
Satkhira,2022-23,82.53,300.09
Jamalpur,2022-23,205.0,518.0
Mymensingh,2022-23,88.0,240.9
Netrokona,2022-23,28.0,8.0
Sherpur,2022-23,31.0,68.53
Bogura,2022-23,46.04,132.04
Joypurhat,2022-23,22.41,56.9
Naogaon,2022-23,180.75,363.67
Natore,2022-23,606.41,1492.76
Chapai Nawabganj,2022-23,43.86,128.51
Pabna,2022-23,3674.0,8567.5
Rajshahi,2022-23,1025.7,2630.65
Sirajganj,2022-23,1929.8,5071.89
Dinajpur,2022-23,20.68,33.5
Gaibandha,2022-23,279.24,489.5
Kurigram,2022-23,268.22,611.1
Lalmonirhat,2022-23,52.62,108.0
Nilphamari,2022-23,10.49,26.42
Panchagar,2022-23,1074.4,2549.0
Rangpur,2022-23,57.0,142.5
Tahkurgaon,2022-23,59.56,184.5
Habigonj,2022-23,6.08,19.63
Moulvibazar,2022-23,16.35,49.1
Sunamganj,2022-23,14.0,19.0
Sylhet,2022-23,25.5,47.6
