District,Year,Hectares,Production_MT
Tahkurgaon,2020-21,51.0,104.0
Rangpur Division,2020-21,367.0,770.1
Habigonj,2020-21,0.0,0.0
Moulvibazar,2020-21,5.0,13.2
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,12.0
Sylhet Division,2020-21,5.0,25.2
Bhola,2022-23,10117.0,26006.0
Jhallokati,2022-23,703.0,3633.0
Patuakhali,2022-23,2617.0,12581.0
Pirojpur,2022-23,196.0,642.0
Bandarban,2022-23,19.4,51.8
Brahmanbaria,2022-23,4.18,5.05
Chandpur,2022-23,76.55,178.19
Chattogram,2022-23,504.0,2178.96
Cumilla,2022-23,1.9,9.0
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,724.42,1202.0
Khagrachari,2022-23,0.0,0.0
Lakshmipur,2022-23,382.0,1393.5
Noakhali,2022-23,4172.23,12981.95
Rangamati,2022-23,0.0,0.0
Dhaka,2022-23,51.33,125.5
Faridpur,2022-23,353.25,1143.8
Gazipur,2022-23,14.36,50.99
Gopalganj,2022-23,76.41,183.5
Kishoreganj,2022-23,71.56,167.92
Madaripur,2022-23,132.76,210.87
Manikganj,2022-23,82.07,220.3
Munshiganj,2022-23,0.0,0.0
Narayanganj,2022-23,11.45,23.92
Narsingdi,2022-23,7.08,23.54
Rajbari,2022-23,60.0,150.0
Shariatpur,2022-23,94.0,116.24
Tangail,2022-23,1.53,2.53
Bagerhat,2022-23,144.38,464.0
Chuadanga,2022-23,787.44,1163.0
Jashore,2022-23,635.32,391.0
Jhenaidah,2022-23,714.0,1654.5
Khulna,2022-23,57.96,202.9
Kushtia,2022-23,83.0,100.0
Magura,2022-23,44.58,230.22
Meherpur,2022-23,30.8,79.0
Narail,2022-23,145.46,378.0
Satkhira,2022-23,6.91,23.93
Jamalpur,2022-23,36.0,93.0
Mymensingh,2022-23,62.0,95.0
Netrokona,2022-23,0.0,3.0
Sherpur,2022-23,4.0,8.0
Bogura,2022-23,5.26,0.95
Joypurhat,2022-23,7.24,0.0
Naogaon,2022-23,74.81,155.02
Natore,2022-23,4032.87,9111.11
Chapai Nawabganj,2022-23,8.28,18.5
Pabna,2022-23,196.85,460.0
Rajshahi,2022-23,3237.71,2074.18
Sirajganj,2022-23,2.8,8.0
Dinajpur,2022-23,10.0,31.0
Gaibandha,2022-23,50.25,135.0
Kurigram,2022-23,96.22,139.0
Lalmonirhat,2022-23,41.32,73.5
Nilphamari,2022-23,3.72,10.96
Panchagar,2022-23,127.16,190.0
Rangpur,2022-23,19.0,41.0
Tahkurgaon,2022-23,31.31,100.0
Habigonj,2022-23,0.0,0.0
Moulvibazar,2022-23,4.1,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,3.25,8.5
