District,Year,Hectares,Production_MT
Rangamati,2020-21,0.0,27.0
Chattogram Division,2020-21,59.0,123.0
Dhaka,2020-21,2.0,0.0
Faridpur,2020-21,87.0,199.3
Gazipur,2020-21,21.0,37.34
Gopalganj,2020-21,0.0,104.05
Kishoreganj,2020-21,3.0,4.13
Madaripur,2020-21,349.0,890.47
Manikganj,2020-21,2.0,5.6
Munshiganj,2020-21,0.0,0.0
Narayanganj,2020-21,0.0,0.0
Narsingdi,2020-21,2.0,4.21
Rajbari,2020-21,28.0,47.0
Shariatpur,2020-21,159.0,26.0
Tangail,2020-21,1.0,3.56
Dhaka Division,2020-21,654.0,1321.66
Bagerhat,2020-21,3.0,6.7
Chuadanga,2020-21,47.0,137.0
Jashore,2020-21,106.0,222.8
Jhenaidah,2020-21,44.0,81.91
Khulna,2020-21,1.0,3.3
Kushtia,2020-21,77.0,140.0
Magura,2020-21,103.0,251.7
Meherpur,2020-21,6.0,19.0
Narail,2020-21,17.0,39.0
Satkhira,2020-21,1.0,0.0
Khulna Division,2020-21,405.0,901.41
Jamalpur,2020-21,35.0,63.0
Mymensingh,2020-21,29.0,19.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,41.0,58.0
Mymensingh Division,2020-21,105.0,140.0
Bogura,2020-21,4.0,13.52
Joypurhat,2020-21,8.0,0.0
Naogaon,2020-21,77.0,136.25
Natore,2020-21,28.0,45.0
Chapai Nawabganj,2020-21,688.0,1788.05
Pabna,2020-21,100.0,165.6
Rajshahi,2020-21,1532.0,3084.2
Sirajganj,2020-21,20.0,45.82
Rajshahi Division,2020-21,2457.0,5278.44
Dinajpur,2020-21,3.0,7.2
Gaibandha,2020-21,17.0,32.0
Kurigram,2020-21,103.0,248.45
Lalmonirhat,2020-21,9.0,12.0
Nilphamari,2020-21,0.0,0.0
Panchagar,2020-21,16.0,40.0
Rangpur,2020-21,10.0,24.0
Tahkurgaon,2020-21,35.0,85.5
Rangpur Division,2020-21,193.0,449.15
Habigonj,2020-21,0.0,0.0
Moulvibazar,2020-21,1.09,2.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,6.0
Sylhet Division,2020-21,1.09,8.0
Bhola,2022-23,53.0,85.0
Jhallokati,2022-23,102.0,344.0
Patuakhali,2022-23,348.0,1256.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,4.0,7.4
Brahmanbaria,2022-23,0.0,0.0
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,9.0,23.51
Cumilla,2022-23,0.0,0.0
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,18.0,41.7
Khagrachari,2022-23,0.0,0.0
Lakshmipur,2022-23,5.0,17.5
Noakhali,2022-23,1.0,10.45
Rangamati,2022-23,9.0,0.0
Dhaka,2022-23,0.0,0.0
Faridpur,2022-23,79.38,189.4
Gazipur,2022-23,18.82,35.49
Gopalganj,2022-23,41.04,101.25
Kishoreganj,2022-23,1.37,2.84
Madaripur,2022-23,345.57,408.8
Manikganj,2022-23,2.29,6.8
Munshiganj,2022-23,0.0,0.0
Narayanganj,2022-23,0.0,0.0
Narsingdi,2022-23,1.43,4.16
Rajbari,2022-23,30.0,62.49
Shariatpur,2022-23,13.0,28.0
Tangail,2022-23,1.02,3.92
Bagerhat,2022-23,2.14,9.0
Chuadanga,2022-23,51.94,129.0
Jashore,2022-23,99.56,194.97
Jhenaidah,2022-23,41.92,131.56
Khulna,2022-23,1.34,3.9
Kushtia,2022-23,68.0,111.0
Magura,2022-23,73.39,251.7
Meherpur,2022-23,7.83,21.0
Narail,2022-23,17.38,56.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,27.0,67.0
Mymensingh,2022-23,10.0,16.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,40.0,50.0
Bogura,2022-23,5.41,9.8
Joypurhat,2022-23,0.0,0.0
Naogaon,2022-23,52.62,40.0
Natore,2022-23,21.23,40.42
Chapai Nawabganj,2022-23,729.13,1463.57
Pabna,2022-23,108.0,183.25
Rajshahi,2022-23,1788.74,3038.45
Sirajganj,2022-23,29.34,49.62
Dinajpur,2022-23,2.3,5.0
Gaibandha,2022-23,18.94,35.0
Kurigram,2022-23,110.81,243.0
Lalmonirhat,2022-23,10.49,14.0
Nilphamari,2022-23,0.0,0.0
Panchagar,2022-23,11.5,37.0
Rangpur,2022-23,9.0,28.0
Tahkurgaon,2022-23,37.88,93.0
Habigonj,2022-23,0.0,0.0
Moulvibazar,2022-23,1.25,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,2.56,11.0
