District,Year,Hectares,Production_MT
Meherpur,2022-23,5446.0,363.0
Narail,2022-23,2203.0,356.0
Satkhira,2022-23,7765.0,1199.9
Jamalpur,2022-23,911.0,247.0
Mymensinghh,2022-23,2420.0,417.0
Netrokona,2022-23,733.0,128.0
Sherpur,2022-23,1642.0,267.0
Bogura,2022-23,1768.25,191.85
Joypurhat,2022-23,703.45,133.91
Naogaon,2022-23,5452.59,694.79
Natore,2022-23,7268.97,517.1
Chapai Nawabganj,2022-23,1544.03,238.4
Pabna,2022-23,6011.28,688.99
Rajshahi,2022-23,8150.27,725.95
Sirajganj,2022-23,1486.12,272.98
Dinajpur,2022-23,862.0,194.0
Gaibandha,2022-23,1748.0,287.0
Kurigram,2022-23,1368.0,237.0
Lalmonirhat,2022-23,938.0,213.0
Nilphamari,2022-23,889.0,160.0
Panchagarh,2022-23,629.0,140.0
Rangpur,2022-23,906.0,200.0
Thakurgaon,2022-23,449.0,151.0
Habiganj,2022-23,403.87,129.12
Maulvibazar,2022-23,452.98,140.62
Sunamganj,2022-23,36.0,12.0
Sylhet,2022-23,799.0,226.0
