District,Year,Hectares,Production_MT
Moulvibazar,2020-21,0.0,0.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,0.0
Sylhet Division,2020-21,0.0,0.0
Bhola,2022-23,0.0,0.0
Jhallokati,2022-23,0.0,0.0
Patuakhali,2022-23,0.0,0.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,0.0,0.0
Brahmanbaria,2022-23,0.0,0.0
Chandpur,2022-23,0.0,0.0
Chattogram,2022-23,0.0,0.0
Cumilla,2022-23,0.0,0.0
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,0.0,0.0
Khagrachari,2022-23,0.0,0.0
Lakshmipur,2022-23,0.0,0.0
Noakhali,2022-23,0.0,0.0
Rangamati,2022-23,135.66,208.2
Dhaka,2022-23,0.0,0.0
Faridpur,2022-23,0.0,0.0
Gazipur,2022-23,0.0,0.0
Gopalganj,2022-23,0.0,0.0
Kishoreganj,2022-23,0.0,0.0
Madaripur,2022-23,0.0,0.0
Manikganj,2022-23,49.9,150.0
Munshiganj,2022-23,2.87,4.55
Narayanganj,2022-23,0.0,0.0
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,95.0,111.85
Shariatpur,2022-23,0.0,0.0
Tangail,2022-23,0.0,0.0
Bagerhat,2022-23,0.0,0.0
Chuadanga,2022-23,0.0,0.0
Jashore,2022-23,0.0,0.0
Jhenaidah,2022-23,0.0,0.0
Khulna,2022-23,0.0,0.0
Kushtia,2022-23,0.0,0.0
Magura,2022-23,0.0,0.0
Meherpur,2022-23,0.0,0.0
Narail,2022-23,0.0,0.0
Satkhira,2022-23,0.0,0.0
Jamalpur,2022-23,0.0,0.0
Mymensingh,2022-23,0.0,0.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,0.0,0.0
Bogura,2022-23,0.0,0.0
Joypurhat,2022-23,0.0,0.0
Naogaon,2022-23,0.0,0.0
Natore,2022-23,86.69,116.83
Chapai Nawabganj,2022-23,0.0,0.0
Pabna,2022-23,0.0,0.0
Rajshahi,2022-23,0.0,0.0
Sirajganj,2022-23,0.0,0.0
Dinajpur,2022-23,0.0,0.0
Gaibandha,2022-23,0.0,0.0
Kurigram,2022-23,239.26,440.0
Lalmonirhat,2022-23,3454.13,5868.0
Nilphamari,2022-23,2911.14,2105.0
Panchagar,2022-23,2.62,7.0
Rangpur,2022-23,583.0,871.0
Thakurgaon,2022-23,0.0,0.0
Habiganj,2022-23,0.0,0.0
Moulvibazar,2022-23,0.0,0.0
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,0.0,0.0
