District,Year,Hectares,Production_MT
Satkhira,2020-21,0.0,8.96
Khulna,2020-21,2120.0,5017.26
Jamalpur,2020-21,12.0,36.0
Mymensinghh,2020-21,72.0,113.0
Netrokona,2020-21,0.0,0.0
Sherpur,2020-21,4.0,11.0
Mymensinghh Division,2020-21,88.0,160.0
Bogura,2020-21,0.0,0.0
Joypurhat,2020-21,5.0,17.45
Naogaon,2020-21,19.0,37.15
Natore,2020-21,339.0,2048.1
Chapai Nawabganj,2020-21,122.0,401.15
Pabna,2020-21,808.0,1747.85
Rajshahi,2020-21,2017.0,1313.58
Sirajganj,2020-21,5.0,5.7
Rajshahi Division,2020-21,3315.0,5570.98
Dinajpur,2020-21,8.0,25.79
Gaibandha,2020-21,3.0,12.0
Kurigram,2020-21,16.0,44.51
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,3.0,2.95
Panchagarh,2020-21,12.0,28.0
Rangpur,2020-21,3.0,4.0
Thakurgaon,2020-21,10.0,35.0
Rangpur,2020-21,55.0,152.25
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,12.0,14.0
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,15.0
Sylhet Division,2020-21,12.0,29.0
Bhola,2022-23,0.0,0.0
Jhalokathi,2022-23,11.0,31.0
Patuakhali,2022-23,0.0,0.0
Pirojpur,2022-23,0.0,0.0
Bandarban,2022-23,24.73,66.4
Brahmanbaria,2022-23,17.08,42.38
Chandpur,2022-23,55.84,93.74
Chattogram,2022-23,45.92,131.83
Cumilla,2022-23,28.3,56.0
Cox’s Bazar,2022-23,0.0,0.0
Feni,2022-23,130.7,311.0
Khagrachhari,2022-23,43.76,109.0
Lakshmipur,2022-23,25.0,67.5
Noakhali,2022-23,52.71,110.7
Rangamati,2022-23,86.83,150.04
Dhaka,2022-23,82.67,113.67
Faridpur,2022-23,795.46,1786.5
Gazipur,2022-23,3.03,8.5
Gopalganj,2022-23,170.64,352.95
Kishoreganj,2022-23,2.77,6.98
Madaripur,2022-23,151.45,578.45
Manikganj,2022-23,230.35,497.5
Munshiganj,2022-23,34.1,67.3
Narayanganj,2022-23,7.86,15.15
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,682.14,1701.0
Shariatpur,2022-23,170.0,258.2
Tangail,2022-23,3.82,9.73
Bagerhat,2022-23,41.81,121.0
Chuadanga,2022-23,49.61,98.0
Jessore,2022-23,282.68,800.0
Jhenaidah,2022-23,239.76,683.5
Khulna,2022-23,5.16,16.65
Kushtia,2022-23,535.0,762.0
Magura,2022-23,574.0,1753.04
Meherpur,2022-23,10.23,23.5
Narail,2022-23,299.0,679.0
Satkhira,2022-23,3.06,9.26
Jamalpur,2022-23,15.0,39.0
Mymensinghh,2022-23,62.0,93.0
Netrokona,2022-23,0.0,0.0
Sherpur,2022-23,4.0,9.0
Bogura,2022-23,0.0,0.0
Joypurhat,2022-23,7.34,16.2
Naogaon,2022-23,25.53,25.8
Natore,2022-23,739.74,1676.31
Chapai Nawabganj,2022-23,169.52,450.7
Pabna,2022-23,915.83,1613.0
Rajshahi,2022-23,792.22,1398.03
Sirajganj,2022-23,2.8,5.7
Dinajpur,2022-23,7.73,23.0
Gaibandha,2022-23,4.8,12.0
Kurigram,2022-23,16.95,36.0
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,1.25,3.0
Panchagarh,2022-23,11.17,28.0
Rangpur,2022-23,2.17,4.22
Thakurgaon,2022-23,10.08,32.0
Habiganj,2022-23,0.0,0.0
Maulvibazar,2022-23,6.09,14.8
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,5.78,17.5
