District,Year,Hectares,Production_MT
Khulna,2020-21,502.0,168.0
Kushtia,2020-21,660.0,169.0
Magura,2020-21,169.0,42.0
Meherpur,2020-21,0.0,0.0
Narail,2020-21,535.0,149.0
Satkhira,2020-21,1348.0,302.0
Khulna Division,2020-21,6577.0,1631.0
Jamalpur,2020-21,54.0,24.0
Mymensinghh,2020-21,257.0,68.0
Netrokona,2020-21,34.0,42.0
Sherpur,2020-21,230.0,58.0
Mymensinghh Division,2020-21,575.0,192.0
Bogura,2020-21,44.0,17.63
Joypurhat,2020-21,106.0,28.53
Naogaon,2020-21,232.0,48.38
Natore,2020-21,182.0,76.75
Chapai Nawabganj,2020-21,115.0,49.21
Pabna,2020-21,95.0,36.65
Rajshahi,2020-21,1588.0,47.67
Sirajganj,2020-21,585.0,43.98
Rajshahi Division,2020-21,2947.0,348.8
Dinajpur,2020-21,443.0,134.0
Gaibandha,2020-21,10.0,4.0
Kurigram,2020-21,0.0,0.67
Lalmonirhat,2020-21,0.0,0.0
Nilphamari,2020-21,9.0,0.0
Panchagarh,2020-21,87.0,90.0
Rangpur,2020-21,89.0,31.0
Thakurgaon,2020-21,135.0,76.74
Rangpur Divison,2020-21,773.0,336.41
Habiganj,2020-21,0.0,0.0
Maulvibazar,2020-21,175.0,139.91
Sunamganj,2020-21,0.0,0.0
Sylhet,2020-21,0.0,0.0
Sylhet Division,2020-21,175.0,139.91
Bhola,2022-23,54.16,45.0
Jhalokathi,2022-23,494.0,155.0
Patuakhali,2022-23,165.18,101.0
Pirojpur,2022-23,744.0,254.0
Bandarban,2022-23,47.2,40.8
Brahmanbaria,2022-23,47.22,7.65
Chandpur,2022-23,103.38,54.7
Chattogram,2022-23,313.2,161.98
Cumilla,2022-23,26.3,11.15
Cox’s Bazar,2022-23,100.76,21.89
Feni,2022-23,79.25,20.9
Khagrachhari,2022-23,552.31,193.5
Lakshmipur,2022-23,0.0,0.0
Noakhali,2022-23,34.54,11.0
Rangamati,2022-23,427.95,139.76
Dhaka,2022-23,346.49,37.9
Faridpur,2022-23,694.69,164.0
Gazipur,2022-23,310.73,84.12
Gopalganj,2022-23,322.56,130.14
Kishoreganj,2022-23,8.22,3.4
Madaripur,2022-23,52.41,27.7
Manikganj,2022-23,57.29,33.97
Munshiganj,2022-23,0.0,0.0
Narayanganj,2022-23,164.95,50.36
Narsingdi,2022-23,0.0,0.0
Rajbari,2022-23,239.0,63.0
Shariatpur,2022-23,0.0,18.0
Tangail,2022-23,443.3,138.65
Bagerhat,2022-23,316.0,166.12
Chuadanga,2022-23,521.0,62.2
Jessore,2022-23,1020.0,383.44
Jhenaidah,2022-23,1474.0,306.74
Khulna,2022-23,516.0,175.18
Kushtia,2022-23,701.0,226.0
Magura,2022-23,178.0,40.56
Meherpur,2022-23,0.0,20.0
Narail,2022-23,501.0,135.0
Satkhira,2022-23,1549.0,308.81
Jamalpur,2022-23,67.0,24.0
Mymensinghh,2022-23,214.0,67.0
Netrokona,2022-23,125.0,31.0
Sherpur,2022-23,182.0,46.0
Bogura,2022-23,111.93,0.0
Joypurhat,2022-23,105.34,38.98
Naogaon,2022-23,181.52,69.8
Natore,2022-23,310.91,88.06
Chapai Nawabganj,2022-23,106.32,51.95
Pabna,2022-23,114.91,23.1
Rajshahi,2022-23,335.34,47.13
Sirajganj,2022-23,149.76,37.02
Dinajpur,2022-23,696.0,141.0
Gaibandha,2022-23,8.0,0.0
Kurigram,2022-23,1.67,1.0
Lalmonirhat,2022-23,0.0,0.0
Nilphamari,2022-23,0.0,0.0
Panchagarh,2022-23,162.54,82.0
Rangpur,2022-23,109.0,34.0
Thakurgaon,2022-23,158.7,73.0
Habiganj,2022-23,0.0,12.5
Maulvibazar,2022-23,248.16,128.98
Sunamganj,2022-23,0.0,0.0
Sylhet,2022-23,0.0,0.0
